Gebiet,Datum,Bestätigte Faelle,Gesundete,Todesfaelle
Kreis Steinfurt,13.08.2020,1504,1330,87
Kreis Warendorf,13.08.2020,911,850,20
Kreis Coesfeld,12.08.2020,897,866,25
Stadt Gelsenkirchen,12.08.2020,694,607,19
Kreis Recklinghausen,12.08.2020,1623,1492,43
Stadt Bottrop,11.08.2020,283,256,7
Kreis Borken,11.08.2020,1187,1116,38
Kreis Coesfeld,11.08.2020,896,865,25
Stadt Gelsenkirchen,11.08.2020,679,572,19
Stadt Münster,11.08.2020,833,758,13
Kreis Recklinghausen,11.08.2020,1615,1475,43
Kreis Steinfurt,11.08.2020,1492,1324,86
Kreis Warendorf,11.08.2020,907,847,20
Stadt Bottrop,10.08.2020,283,248,7
Kreis Borken,10.08.2020,1182,1115,38
Kreis Coesfeld,10.08.2020,892,864,25
Stadt Gelsenkirchen,10.08.2020,671,572,18
Stadt Münster,10.08.2020,825,743,13
Kreis Recklinghausen,10.08.2020,1610,1464,43
Kreis Steinfurt,10.08.2020,1482,1319,86
Kreis Warendorf,10.08.2020,902,844,20
Kreis Coesfeld,07.08.2020,891,861,25
Stadt Gelsenkirchen,07.08.2020,660,572,18
Kreis Recklinghausen,07.08.2020,1580,1448,43
Kreis Coesfeld,06.08.2020,891,861,25
Stadt Gelsenkirchen,06.08.2020,653,571,18
Kreis Recklinghausen,06.08.2020,1572,1435,41
Kreis Coesfeld,05.08.2020,891,861,25
Stadt Gelsenkirchen,05.08.2020,652,566,18
Kreis Recklinghausen,05.08.2020,1563,1424,41
Kreis Coesfeld,04.08.2020,890,861,25
Stadt Gelsenkirchen,04.08.2020,644,552,18
Kreis Recklinghausen,04.08.2020,1546,1414,41
Kreis Coesfeld,03.08.2020,890,861,25
Stadt Gelsenkirchen,03.08.2020,636,552,18
Kreis Recklinghausen,03.08.2020,1537,1407,41
Stadt Bottrop,31.07.2020,267,221,7
Kreis Borken,31.07.2020,1161,1091,38
Kreis Coesfeld,31.07.2020,890,861,25
Stadt Gelsenkirchen,31.07.2020,627,627,17
Stadt Münster,31.07.2020,760,729,13
Kreis Recklinghausen,31.07.2020,1523,1397,40
Kreis Steinfurt,31.07.2020,1387,1278,84
Kreis Warendorf,31.07.2020,870,831,20
Stadt Bottrop,30.07.2020,253,221,7
Kreis Borken,30.07.2020,1155,1091,38
Kreis Coesfeld,30.07.2020,888,860,25
Stadt Gelsenkirchen,30.07.2020,627,549,17
Stadt Münster,30.07.2020,758,728,13
Kreis Recklinghausen,30.07.2020,1517,1395,40
Kreis Steinfurt,30.07.2020,1387,1277,84
Kreis Warendorf,30.07.2020,869,828,20
Stadt Bottrop,29.07.2020,250,221,7
Kreis Borken,29.07.2020,1150,1085,38
Kreis Coesfeld,29.07.2020,885,860,25
Stadt Gelsenkirchen,29.07.2020,626,539,17
Stadt Münster,29.07.2020,754,726,13
Kreis Recklinghausen,29.07.2020,1495,1394,40
Kreis Steinfurt,29.07.2020,1374,1276,84
Kreis Warendorf,29.07.2020,868,824,20
Stadt Bottrop,28.07.2020,250,221,7
Kreis Borken,28.07.2020,1150,1085,38
Kreis Coesfeld,28.07.2020,884,860,25
Stadt Gelsenkirchen,28.07.2020,619,532,17
Stadt Münster,28.07.2020,754,725,13
Kreis Recklinghausen,28.07.2020,1488,1389,40
Kreis Steinfurt,28.07.2020,1373,1276,84
Kreis Warendorf,28.07.2020,866,824,20
Stadt Bottrop,27.07.2020,250,221,7
Kreis Borken,27.07.2020,1147,1085,38
Kreis Coesfeld,27.07.2020,883,860,25
Stadt Gelsenkirchen,27.07.2020,613,527,17
Stadt Münster,27.07.2020,752,724,13
Kreis Recklinghausen,27.07.2020,1484,1388,41
Kreis Steinfurt,27.07.2020,1373,1276,84
Kreis Warendorf,27.07.2020,863,819,20
Stadt Bottrop,24.07.2020,238,221,7
Kreis Borken,24.07.2020,1142,1084,38
Kreis Coesfeld,24.07.2020,882,860,25
Stadt Gelsenkirchen,24.07.2020,602,526,17
Stadt Münster,24.07.2020,743,722,13
Kreis Recklinghausen,24.07.2020,1457,1380,40
Kreis Steinfurt,24.07.2020,1370,1272,84
Kreis Warendorf,24.07.2020,857,816,20
Stadt Bottrop,23.07.2020,238,221,7
Kreis Borken,23.07.2020,1142,1083,38
Kreis Coesfeld,23.07.2020,882,858,25
Stadt Gelsenkirchen,23.07.2020,598,521,17
Stadt Münster,23.07.2020,743,722,13
Kreis Recklinghausen,23.07.2020,1452,1378,40
Kreis Steinfurt,23.07.2020,1366,1272,84
Kreis Warendorf,23.07.2020,855,816,20
Kreis Borken,22.07.2020,1137,1080,38
Kreis Coesfeld,22.07.2020,882,857,25
Stadt Gelsenkirchen,22.07.2020,591,513,17
Stadt Münster,22.07.2020,741,722,13
Kreis Recklinghausen,22.07.2020,1449,1376,40
Kreis Steinfurt,22.07.2020,1363,1272,84
Kreis Warendorf,22.07.2020,854,815,20
Kreis Borken,21.07.2020,1137,1079,38
Kreis Coesfeld,21.07.2020,882,854,25
Stadt Gelsenkirchen,21.07.2020,585,506,17
Stadt Münster,21.07.2020,739,722,13
Kreis Recklinghausen,21.07.2020,1446,1373,40
Kreis Steinfurt,21.07.2020,1361,1272,84
Kreis Warendorf,21.07.2020,853,813,20
Stadt Bottrop,20.07.2020,229,216,7
Kreis Borken,20.07.2020,1126,1079,38
Kreis Coesfeld,20.07.2020,882,854,25
Stadt Gelsenkirchen,20.07.2020,585,505,17
Stadt Münster,20.07.2020,739,720,13
Kreis Recklinghausen,20.07.2020,1444,1370,40
Kreis Steinfurt,20.07.2020,1360,1272,84
Kreis Warendorf,20.07.2020,853,812,20
Stadt Bottrop,17.07.2020,227,214,7
Kreis Borken,17.07.2020,1126,1079,38
Kreis Coesfeld,17.07.2020,881,854,25
Stadt Gelsenkirchen,17.07.2020,572,500,17
Stadt Münster,17.07.2020,738,719,13
Kreis Recklinghausen,17.07.2020,1440,1369,40
Kreis Steinfurt,17.07.2020,1358,1266,83
Kreis Warendorf,17.07.2020,848,801,20
Stadt Bottrop,16.07.2020,223,214,7
Kreis Borken,16.07.2020,1125,1079,38
Kreis Coesfeld,16.07.2020,881,852,25
Stadt Gelsenkirchen,16.07.2020,571,500,17
Stadt Münster,16.07.2020,737,719,13
Kreis Recklinghausen,16.07.2020,1432,1362,40
Kreis Steinfurt,16.07.2020,1358,1265,83
Kreis Warendorf,16.07.2020,845,794,20
Stadt Bottrop,15.07.2020,223,212,7
Kreis Borken,15.07.2020,1124,1079,38
Kreis Coesfeld,15.07.2020,881,852,25
Stadt Gelsenkirchen,15.07.2020,567,495,17
Stadt Münster,15.07.2020,736,719,13
Kreis Recklinghausen,15.07.2020,1429,1362,40
Kreis Steinfurt,15.07.2020,1355,1264,83
Kreis Warendorf,15.07.2020,845,789,20
Stadt Bottrop,14.07.2020,223,211,7
Kreis Borken,14.07.2020,1124,1076,38
Kreis Coesfeld,14.07.2020,881,850,25
Stadt Gelsenkirchen,14.07.2020,564,486,17
Stadt Münster,14.07.2020,736,719,13
Kreis Recklinghausen,14.07.2020,1427,1345,40
Kreis Steinfurt,14.07.2020,1355,1264,83
Kreis Warendorf,14.07.2020,844,786,20
Stadt Bottrop,13.07.2020,223,209,7
Kreis Borken,13.07.2020,1122,1073,38
Kreis Coesfeld,13.07.2020,881,850,25
Stadt Gelsenkirchen,13.07.2020,553,481,17
Stadt Münster,13.07.2020,734,719,13
Kreis Recklinghausen,13.07.2020,1426,1345,40
Kreis Steinfurt,13.07.2020,1355,1260,83
Kreis Warendorf,13.07.2020,842,785,20
Stadt Bottrop,10.07.2020,220,206,7
Kreis Borken,10.07.2020,1121,1073,38
Kreis Coesfeld,10.07.2020,881,850,25
Stadt Gelsenkirchen,10.07.2020,548,478,17
Stadt Münster,10.07.2020,733,719,13
Kreis Recklinghausen,10.07.2020,1423,1335,40
Kreis Steinfurt,10.07.2020,1353,1258,83
Kreis Warendorf,10.07.2020,842,717,20
Stadt Bottrop,09.07.2020,220,206,7
Kreis Borken,09.07.2020,1120,1073,38
Kreis Coesfeld,09.07.2020,879,850,25
Stadt Gelsenkirchen,09.07.2020,544,476,17
Stadt Münster,09.07.2020,733,719,13
Kreis Recklinghausen,09.07.2020,1419,1322,40
Kreis Steinfurt,09.07.2020,1353,1258,83
Kreis Warendorf,09.07.2020,841,685,20
Stadt Bottrop,08.07.2020,220,206,7
Kreis Borken,08.07.2020,1120,1073,38
Kreis Coesfeld,08.07.2020,879,850,25
Stadt Gelsenkirchen,08.07.2020,537,466,17
Stadt Münster,08.07.2020,733,719,13
Kreis Recklinghausen,08.07.2020,1415,1320,40
Kreis Steinfurt,08.07.2020,1352,1257,83
Kreis Warendorf,08.07.2020,838,655,20
Stadt Bottrop,07.07.2020,218,206,7
Kreis Borken,07.07.2020,1120,1073,38
Kreis Coesfeld,07.07.2020,879,850,25
Stadt Gelsenkirchen,07.07.2020,533,462,17
Stadt Münster,07.07.2020,733,719,13
Kreis Recklinghausen,07.07.2020,1413,1318,40
Kreis Steinfurt,07.07.2020,1347,1257,83
Kreis Warendorf,07.07.2020,835,516,20
Kreis Borken,06.07.2020,1119,1073,38
Kreis Recklinghausen,06.07.2020,1412,1305,40
Kreis Steinfurt,06.07.2020,1347,1257,83
Kreis Warendorf,06.07.2020,834,504,20
Stadt Bottrop,04.07.2020,218,206,7
Kreis Borken,04.07.2020,1119,1073,39
Kreis Coesfeld,04.07.2020,877,850,25
Stadt Gelsenkirchen,04.07.2020,527,453,17
Stadt Münster,04.07.2020,733,717,13
Kreis Recklinghausen,04.07.2020,1409,1290,40
Kreis Steinfurt,04.07.2020,1344,1257,83
Kreis Warendorf,04.07.2020,817,498,20
Stadt Bottrop,03.07.2020,214,206,7
Kreis Borken,03.07.2020,1119,1073,39
Kreis Coesfeld,03.07.2020,874,850,25
Stadt Gelsenkirchen,03.07.2020,526,450,17
Stadt Münster,03.07.2020,733,716,13
Kreis Recklinghausen,03.07.2020,1396,1290,40
Kreis Steinfurt,03.07.2020,1344,1257,83
Kreis Warendorf,03.07.2020,817,488,20
Stadt Bottrop,02.07.2020,213,206,7
Kreis Borken,02.07.2020,1119,1072,39
Kreis Coesfeld,02.07.2020,872,849,25
Stadt Gelsenkirchen,02.07.2020,509,440,17
Stadt Münster,02.07.2020,732,715,13
Kreis Recklinghausen,02.07.2020,1396,1283,40
Kreis Steinfurt,02.07.2020,1343,1257,83
Kreis Warendorf,02.07.2020,811,488,20
Stadt Bottrop,01.07.2020,212,206,7
Kreis Borken,01.07.2020,1116,1072,39
Kreis Coesfeld,01.07.2020,872,847,24
Stadt Gelsenkirchen,01.07.2020,509,433,17
Stadt Münster,01.07.2020,732,715,13
Kreis Recklinghausen,01.07.2020,1387,1279,40
Kreis Steinfurt,01.07.2020,1342,1257,83
Kreis Warendorf,01.07.2020,788,486,20
Stadt Bottrop,30.06.2020,211,206,7
Kreis Borken,30.06.2020,1114,1069,39
Kreis Coesfeld,30.06.2020,871,846,24
Stadt Gelsenkirchen,30.06.2020,509,429,16
Stadt Münster,30.06.2020,732,715,13
Kreis Recklinghausen,30.06.2020,1378,1269,40
Kreis Steinfurt,30.06.2020,1340,1257,83
Kreis Warendorf,30.06.2020,768,485,20
Stadt Bottrop,29.06.2020,211,206,7
Kreis Borken,29.06.2020,1114,1069,39
Kreis Coesfeld,29.06.2020,871,845,24
Stadt Gelsenkirchen,29.06.2020,504,416,16
Stadt Münster,29.06.2020,732,713,13
Kreis Recklinghausen,29.06.2020,1378,1269,40
Kreis Steinfurt,29.06.2020,1340,1254,83
Kreis Warendorf,29.06.2020,752,485,20
Stadt Bottrop,27.06.2020,211,206,7
Kreis Borken,27.06.2020,1114,1069,39
Kreis Coesfeld,27.06.2020,871,845,24
Stadt Gelsenkirchen,27.06.2020,504,416,16
Stadt Münster,27.06.2020,732,713,13
Kreis Recklinghausen,27.06.2020,1364,1266,40
Kreis Steinfurt,27.06.2020,1340,1252,83
Kreis Warendorf,27.06.2020,738,485,20
Stadt Bottrop,25.06.2020,211,206,7
Kreis Borken,25.06.2020,1112,1069,39
Kreis Coesfeld,25.06.2020,871,844,24
Stadt Gelsenkirchen,25.06.2020,492,413,16
Stadt Münster,25.06.2020,732,710,13
Kreis Recklinghausen,25.06.2020,1348,1261,40
Kreis Steinfurt,25.06.2020,1340,1248,83
Kreis Warendorf,25.06.2020,722,485,20
Stadt Bottrop,24.06.2020,211,206,7
Kreis Borken,24.06.2020,1111,1068,38
Kreis Coesfeld,24.06.2020,871,844,24
Stadt Gelsenkirchen,24.06.2020,489,409,16
Stadt Münster,24.06.2020,731,710,13
Kreis Recklinghausen,24.06.2020,1344,1255,40
Kreis Steinfurt,24.06.2020,1339,1246,83
Kreis Warendorf,24.06.2020,714,485,20
Stadt Bottrop,23.06.2020,212,205,7
Kreis Borken,23.06.2020,1111,1068,38
Kreis Coesfeld,23.06.2020,871,843,24
Stadt Gelsenkirchen,23.06.2020,482,397,16
Stadt Münster,23.06.2020,731,709,13
Kreis Recklinghausen,23.06.2020,1339,1255,40
Kreis Steinfurt,23.06.2020,1339,1243,83
Kreis Warendorf,23.06.2020,714,483,20
Stadt Bottrop,22.06.2020,211,204,7
Kreis Borken,22.06.2020,1111,1068,38
Kreis Coesfeld,22.06.2020,871,843,24
Stadt Gelsenkirchen,22.06.2020,473,397,16
Stadt Münster,22.06.2020,731,707,13
Kreis Recklinghausen,22.06.2020,1335,1253,40
Kreis Steinfurt,22.06.2020,1339,1243,82
Kreis Warendorf,22.06.2020,640,478,20
Stadt Bottrop,20.06.2020,211,203,7
Kreis Borken,20.06.2020,1111,1066,38
Kreis Coesfeld,20.06.2020,871,842,24
Stadt Gelsenkirchen,20.06.2020,473,397,16
Stadt Münster,20.06.2020,731,707,13
Kreis Recklinghausen,20.06.2020,1323,1246,40
Kreis Steinfurt,20.06.2020,1339,1241,82
Kreis Warendorf,20.06.2020,638,478,20
Stadt Bottrop,19.06.2020,210,203,7
Kreis Borken,19.06.2020,1111,1066,38
Kreis Coesfeld,19.06.2020,870,842,24
Stadt Gelsenkirchen,19.06.2020,457,393,14
Stadt Münster,19.06.2020,731,707,13
Kreis Recklinghausen,19.06.2020,1316,1246,40
Kreis Steinfurt,19.06.2020,1339,1239,82
Kreis Warendorf,19.06.2020,589,477,20
Stadt Bottrop,17.06.2020,210,197,7
Kreis Borken,17.06.2020,1108,1063,38
Kreis Coesfeld,17.06.2020,869,842,24
Stadt Gelsenkirchen,17.06.2020,446,383,14
Stadt Münster,17.06.2020,729,704,13
Kreis Recklinghausen,17.06.2020,1310,1238,40
Kreis Steinfurt,17.06.2020,1335,1239,82
Kreis Warendorf,17.06.2020,531,474,20
Stadt Bottrop,15.06.2020,210,197,7
Kreis Borken,15.06.2020,1108,1056,38
Kreis Coesfeld,15.06.2020,867,835,24
Stadt Gelsenkirchen,15.06.2020,440,372,14
Stadt Münster,15.06.2020,729,696,13
Kreis Recklinghausen,15.06.2020,1310,1227,40
Kreis Steinfurt,15.06.2020,1335,1238,82
Kreis Warendorf,15.06.2020,525,471,20
Stadt Bottrop,13.06.2020,210,197,7
Kreis Borken,13.06.2020,1107,1052,38
Kreis Coesfeld,13.06.2020,867,835,24
Stadt Gelsenkirchen,13.06.2020,440,372,14
Stadt Münster,13.06.2020,728,696,13
Kreis Recklinghausen,13.06.2020,1305,1225,40
Kreis Steinfurt,13.06.2020,1328,1237,82
Kreis Warendorf,13.06.2020,513,468,20
Stadt Bottrop,12.06.2020,208,196,7
Kreis Borken,12.06.2020,1107,1049,38
Kreis Coesfeld,12.06.2020,866,835,24
Stadt Gelsenkirchen,12.06.2020,441,372,14
Stadt Münster,12.06.2020,728,693,13
Kreis Recklinghausen,12.06.2020,1302,1225,40
Kreis Steinfurt,12.06.2020,1327,1235,82
Kreis Warendorf,12.06.2020,513,468,20
Stadt Bottrop,10.06.2020,206,192,7
Kreis Borken,10.06.2020,1107,1041,38
Kreis Coesfeld,10.06.2020,863,833,24
Stadt Gelsenkirchen,10.06.2020,441,372,14
Stadt Münster,10.06.2020,726,693,13
Kreis Recklinghausen,10.06.2020,1307,1216,40
Kreis Steinfurt,10.06.2020,1330,1234,82
Kreis Warendorf,10.06.2020,501,465,20
Stadt Bottrop,09.06.2020,203,191,7
Kreis Borken,09.06.2020,1107,1025,38
Kreis Coesfeld,09.06.2020,863,832,24
Stadt Gelsenkirchen,09.06.2020,430,367,14
Stadt Münster,09.06.2020,726,692,13
Kreis Recklinghausen,09.06.2020,1304,1216,40
Kreis Steinfurt,09.06.2020,1339,1230,82
Kreis Warendorf,09.06.2020,500,464,20
Stadt Bottrop,08.06.2020,203,189,7
Kreis Borken,08.06.2020,1105,992,38
Kreis Coesfeld,08.06.2020,861,832,24
Stadt Gelsenkirchen,08.06.2020,430,364,14
Stadt Münster,08.06.2020,726,690,13
Kreis Recklinghausen,08.06.2020,1297,1216,39
Kreis Steinfurt,08.06.2020,1339,1230,82
Kreis Warendorf,08.06.2020,499,464,20
Stadt Bottrop,06.06.2020,203,189,7
Kreis Borken,06.06.2020,1104,972,38
Kreis Coesfeld,06.06.2020,861,832,24
Stadt Gelsenkirchen,06.06.2020,430,364,14
Stadt Münster,06.06.2020,726,690,13
Kreis Recklinghausen,06.06.2020,1295,1212,39
Kreis Steinfurt,06.06.2020,1335,1229,82
Kreis Warendorf,06.06.2020,497,464,20
Stadt Bottrop,05.06.2020,203,189,7
Kreis Borken,05.06.2020,1104,972,38
Kreis Coesfeld,05.06.2020,861,827,24
Stadt Gelsenkirchen,05.06.2020,422,360,14
Stadt Münster,05.06.2020,726,687,13
Kreis Recklinghausen,05.06.2020,1290,1212,39
Kreis Steinfurt,05.06.2020,1335,1227,81
Kreis Warendorf,05.06.2020,497,463,20
Stadt Bottrop,04.06.2020,203,187,6
Kreis Borken,04.06.2020,1099,942,38
Kreis Coesfeld,04.06.2020,861,813,24
Stadt Gelsenkirchen,04.06.2020,415,353,14
Stadt Münster,04.06.2020,718,682,13
Kreis Recklinghausen,04.06.2020,1288,1206,39
Kreis Steinfurt,04.06.2020,1334,1227,81
Kreis Warendorf,04.06.2020,497,463,20
Stadt Bottrop,03.06.2020,201,186,6
Kreis Borken,03.06.2020,1096,939,38
Kreis Coesfeld,03.06.2020,861,810,24
Stadt Gelsenkirchen,03.06.2020,413,351,14
Stadt Münster,03.06.2020,717,681,13
Kreis Recklinghausen,03.06.2020,1279,1202,39
Kreis Steinfurt,03.06.2020,1333,1227,81
Kreis Warendorf,03.06.2020,495,463,20
Stadt Bottrop,02.06.2020,200,183,6
Kreis Borken,02.06.2020,1096,939,38
Kreis Coesfeld,02.06.2020,861,789,24
Stadt Gelsenkirchen,02.06.2020,408,351,14
Stadt Münster,02.06.2020,711,663,13
Kreis Recklinghausen,02.06.2020,1277,1197,39
Kreis Steinfurt,02.06.2020,1332,1224,81
Kreis Warendorf,02.06.2020,493,462,20
Stadt Bottrop,29.05.2020,195,181,6
Kreis Borken,29.05.2020,1092,931,38
Kreis Coesfeld,29.05.2020,860,785,24
Stadt Gelsenkirchen,29.05.2020,404,349,14
Stadt Münster,29.05.2020,708,653,13
Kreis Recklinghausen,29.05.2020,1269,1187,39
Kreis Steinfurt,29.05.2020,1326,1216,80
Kreis Warendorf,29.05.2020,487,459,20
Stadt Bottrop,28.05.2020,195,178,6
Kreis Borken,28.05.2020,1088,931,38
Kreis Coesfeld,28.05.2020,860,780,24
Stadt Gelsenkirchen,28.05.2020,400,348,14
Stadt Münster,28.05.2020,707,648,13
Kreis Recklinghausen,28.05.2020,1268,1179,39
Kreis Steinfurt,28.05.2020,1326,1211,80
Kreis Warendorf,28.05.2020,486,459,20
Stadt Bottrop,26.05.2020,193,175,6
Kreis Borken,26.05.2020,1044,900,38
Kreis Coesfeld,26.05.2020,858,695,24
Stadt Gelsenkirchen,26.05.2020,395,335,14
Stadt Münster,26.05.2020,706,637,13
Kreis Recklinghausen,26.05.2020,1262,1144,38
Kreis Steinfurt,26.05.2020,1326,1199,80
Kreis Warendorf,26.05.2020,486,453,18
Stadt Bottrop,25.05.2020,193,175,6
