"JAHR","WOCHE","RAUMBEZUG","MERKMAL","WERT"
2020,37,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",8
2020,37,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",1
2020,38,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",17
2020,38,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",7
2020,38,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",2
2020,38,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",1
2020,39,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",1
2020,39,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",39
2020,39,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",11
2020,39,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",2
2020,39,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",1
2020,40,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",49
2020,40,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",20
2020,40,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",1
2020,40,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",12
2020,41,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",46
2020,41,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",31
2020,41,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",5
2020,41,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",8
2020,41,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",3
2020,42,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",1
2020,42,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",41
2020,42,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",38
2020,42,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",17
2020,42,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",1
2020,43,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",2
2020,43,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",96
2020,43,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",66
2020,43,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",8
2020,43,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",28
2020,43,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",19
2020,44,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",4
2020,44,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",185
2020,44,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",139
2020,44,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",10
2020,44,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",34
2020,44,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",8
2020,45,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",12
2020,45,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",133
2020,45,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",122
2020,45,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",26
2020,45,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",24
2020,45,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",9
2020,46,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",4
2020,46,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",106
2020,46,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",74
2020,46,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",28
2020,46,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",18
2020,46,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",19
2020,47,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",3
2020,47,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",85
2020,47,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",89
2020,47,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",16
2020,47,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",33
2020,47,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",12
2020,48,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",4
2020,48,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",80
2020,48,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",60
2020,48,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",19
2020,48,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",21
2020,48,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",5
2020,49,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",2
2020,49,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",70
2020,49,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",58
2020,49,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",16
2020,49,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",28
2020,49,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",9
2020,50,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",4
2020,50,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",120
2020,50,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",139
2020,50,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",19
2020,50,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",23
2020,50,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",10
2020,51,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",9
2020,51,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",136
2020,51,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",119
2020,51,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",18
2020,51,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",59
2020,51,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",52
2020,52,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",4
2020,52,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",142
2020,52,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",100
2020,52,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",7
2020,52,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",39
2020,52,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",35
2020,53,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",4
2020,53,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",131
2020,53,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",90
2020,53,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",5
2020,53,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",56
2020,53,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",31
2021,01,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",9
2021,01,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",102
2021,01,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",90
2021,01,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",10
2021,01,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",30
2021,01,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",28
2021,02,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",3
2021,02,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",83
2021,02,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",61
2021,02,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",9
2021,02,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",16
2021,02,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",11
2021,03,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",2
2021,03,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",47
2021,03,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",46
2021,03,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",13
2021,03,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",18
2021,03,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",8
2021,04,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",5
2021,04,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",50
2021,04,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",38
2021,04,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",4
2021,04,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",10
2021,04,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",4
2021,05,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",4
2021,05,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",34
2021,05,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",32
2021,05,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",6
2021,05,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",11
2021,05,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",2
2021,06,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",1
2021,06,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",24
2021,06,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",19
2021,06,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",7
2021,06,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",2
2021,07,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",3
2021,07,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",25
2021,07,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",37
2021,07,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",8
2021,07,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",7
2021,07,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",2
2021,08,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",6
2021,08,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",41
2021,08,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",31
2021,08,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",16
2021,08,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",8
2021,08,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",3
2021,09,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",7
2021,09,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",55
2021,09,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",45
2021,09,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",23
2021,09,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",9
2021,09,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",3
2021,10,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",11
2021,10,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",58
2021,10,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",42
2021,10,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",24
2021,10,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",13
2021,10,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",2
2021,11,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",18
2021,11,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",89
2021,11,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",103
2021,11,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",37
2021,11,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",17
2021,11,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",5
2021,12,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",13
2021,12,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",92
2021,12,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",72
2021,12,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",36
2021,12,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",14
2021,12,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",1
2021,13,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",16
2021,13,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",91
2021,13,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",58
2021,13,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",31
2021,13,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",19
2021,13,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",1
2021,14,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",14
2021,14,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",125
2021,14,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",96
2021,14,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",34
2021,14,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",30
2021,14,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",2
2021,15,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",17
2021,15,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",148
2021,15,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 35-59",97
2021,15,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 5-14",49
2021,15,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 60-79",27
2021,15,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 80 und mehr",3
2021,16,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 0-4",16
2021,16,"Münster gesamt","gemeldete Corona-Neunfizierungen in der Altersjahrgruppe 15-34",145
